Ticker,Description,Open,High,Low,Price,Ask,Bid,Change from Open,Change from Open %,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,Volatility,Volatility Week,Volatility Month,Region,Group,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern
USDNOK,U.S. DOLLAR / NORWEGIAN KRONE,10.96097,10.99129,10.9119,10.92719,10.92925,10.92744,-0.03378,-0.3081844,-0.03557,-0.32446209,0.23105852,2.17703334,-0.24156331,2.56227591,9.87809746,6.15374004,1.58553229,11.52469892,0.72755432,1.20263015,1.16771162,Europe,Exotic,10.830606,10.6808522,10.6073841,10.5038993,59.24277592,0.12526164,10.65710075,11.00411125,
JPYGBP,JAPANESE YEN / BRITISH POUND,0.005479,0.005512,0.005471,0.005506,0.005514,0.005506,0.000027,0.49279066,0.000028,0.51113545,0.6765405,0.38286235,-0.27168991,1.26908221,-0.12697261,-8.5078099,-10.17944535,-12.58929989,0.74940596,0.62623643,0.56097046,Asia,Minor,0.00549305,0.00544964,0.0055033,0.00579926,54.37286368,0.00003392,0.00544008,0.00554602,
AUDUSD,AUSTRALIAN DOLLAR / U.S. DOLLAR,0.63138,0.63343,0.62865,0.6298,0.62982,0.62976,-0.00158,-0.25024549,-0.00168,-0.26604168,-1.31465551,-2.11377059,-1.09769312,-1.95376352,-8.54437732,-7.13106052,0.3361532,-7.61060908,0.7603595,1.08375638,1.01154652,Pacific,Major,0.639027,0.6423518,0.6561498,0.6666769,38.17719851,0.00659822,0.6292026,0.6488514,
EURCAD,EURO / CANADIAN DOLLAR,1.44142,1.444,1.43303,1.43569,1.43584,1.43573,-0.00573,-0.39752466,-0.00577,-0.4002886,-0.71300138,0.02717202,-0.68484148,-1.53017833,-2.43754927,-2.50578912,7.11067011,-0.97323769,0.76551084,0.59842041,0.6720377,Europe,Minor,1.4356495,1.4539038,1.4528586,1.45685395,44.41869397,0.00912571,1.42123847,1.45006053,
GBPHKD,BRITISH POUND / HONG KONG DOLLAR,9.524,9.559,9.486,9.497,9.501,9.497,-0.027,-0.28349433,-0.03,-0.31489451,-0.90776294,-0.56538582,-0.50288109,-2.87379832,-7.52677702,-3.37775969,8.99804889,0.52926855,0.76955513,0.70709802,0.66333786,,Exotic,9.5618,9.75704,9.8591,9.74679,36.09165159,0.06584725,9.42953269,9.69406731,
CADCHF,CANADIAN DOLLAR / SWISS FRANC,0.66274,0.66399,0.65883,0.6603,0.66042,0.66026,-0.00244,-0.36816851,-0.00204,-0.30799891,-0.75899902,-1.93224518,-0.79925483,0.45946933,0.84303125,-0.93171895,-8.48106003,-3.21729571,0.78320659,0.52932067,0.66346488,Americas,Minor,0.6693805,0.6591552,0.6634482,0.66966495,41.22374558,0.00422133,0.65785515,0.68090585,
CADAUD,CANADIAN DOLLAR / AUSTRALIAN DOLLAR,1.1563,1.1643,1.1552,1.1622,1.163,1.1622,0.0059,0.51024821,0.006,0.51894136,1.40476398,1.55540021,1.52878483,1.25457397,4.98644986,5.23361101,0.83289953,7.3526695,0.78774238,0.6623035,0.66232783,Americas,Minor,1.152095,1.147994,1.135773,1.1142435,60.28723845,0.00779209,1.14063577,1.16355423,
EURNOK,EURO / NORWEGIAN KRONE,11.55596,11.5776,11.486,11.486,11.4951,11.4861,-0.06996,-0.60540189,-0.0657,-0.56874746,-0.60135918,1.53944621,-0.68094857,0.0959478,2.81906494,0.95798457,9.87707466,9.45614988,0.7974926,0.96908285,0.92797297,Europe,Exotic,11.4660295,11.466892,11.4948901,11.3746298,51.08467255,0.10208843,11.29909603,11.63296297,Bearish Engulfing
GBPUSD,BRITISH POUND / U.S. DOLLAR,1.2177,1.2225,1.2123,1.214,1.2142,1.214,-0.0037,-0.30385152,-0.0036,-0.2956636,-0.80078444,-0.46732803,-0.4183414,-2.78667521,-7.53998477,-3.05063089,9.38907911,0.35546003,0.8413759,0.74672975,0.72300618,Europe,Major,1.22196,1.246152,1.25975,1.2442,37.30324765,0.00923593,1.20434473,1.23957527,
JPYCHF,JAPANESE YEN / SWISS FRANC,0.006061,0.006072,0.00602,0.006027,0.006032,0.006031,-0.000034,-0.56096354,-0.000036,-0.59376546,-1.05073059,-1.56785889,-1.90429687,-0.46242775,-3.1340405,-10.1654494,-11.13240932,-14.19419134,0.86378738,0.66166998,0.61824723,Asia,Minor,0.00610625,0.00607234,0.00617545,0.00650933,38.8912287,0.00004033,0.00602772,0.00618478,
CHFJPY,SWISS FRANC / JAPANESE YEN,164.867,166.115,164.67,165.781,165.824,165.802,0.914,0.55438626,0.915,0.55499618,1.03853678,1.57713824,1.89867971,0.47150658,3.16050827,11.2534561,12.64132739,16.88794252,0.8775126,0.68209396,0.67428505,Europe,Minor,163.6679,164.59438,161.91016,154.029445,60.90684003,1.16209777,161.55206949,165.78373051,
JPYNZD,JAPANESE YEN / NEW ZEALAND DOLLAR,0.011271,0.01136,0.011263,0.011357,0.011361,0.011357,0.000086,0.76302014,0.000096,0.85249978,1.57409892,1.73788408,0.6112686,-1.38068774,0.1940891,-5.14490938,-6.34946813,-5.41350879,0.87898428,0.73782951,0.80747822,Asia,Minor,0.01128165,0.01142326,0.01145299,0.01170305,52.91583587,0.00008989,0.01109588,0.01146742,
GBPCAD,BRITISH POUND / CANADIAN DOLLAR,1.6669,1.67085,1.65626,1.65796,1.65821,1.65806,-0.00894,-0.53632491,-0.00923,-0.55362616,-0.8456432,0.10082775,-0.75364401,-2.05234241,-3.6926455,-0.69717298,8.14639906,1.13582295,0.88090034,0.63738994,0.63911601,Europe,Minor,1.6588175,1.6889066,1.6897059,1.67464135,41.65000893,0.0106241,1.63767637,1.67995863,
AUDJPY,AUSTRALIAN DOLLAR / JAPANESE YEN,94.557,94.887,94.054,94.146,94.174,94.159,-0.411,-0.43465846,-0.425,-0.44939781,-1.21194951,-2.00984627,-0.41254125,-0.37881994,-0.98337207,4.71137804,2.16270767,5.38298801,0.88566143,0.7940357,0.92877953,Pacific,Minor,95.11245,94.50964,94.56784,92.46884,43.8445687,0.86545906,93.93656897,96.28833103,
CHFHKD,SWISS FRANC / HONG KONG DOLLAR,8.6135,8.6896,8.6135,8.675,8.6758,8.675,0.0615,0.71399547,0.0617,0.71633404,0.79005461,1.37543384,1.08955311,-1.20602672,-4.74778751,-1.69191891,10.20771136,2.7040466,0.88581877,0.7608184,0.70147653,,Exotic,8.605375,8.760486,8.790101,8.687547,52.02707943,0.06116247,8.47091268,8.73983732,
USDTRY,U.S. DOLLAR / TURKISH LIRA,27.74711,27.8995,27.6513,27.7698,27.7913,27.785,0.02269,0.08177428,0.02983,0.10753436,0.832592,1.27386444,0.68233895,3.18539357,6.65268688,43.59829832,50.0695502,48.59616547,0.89760698,0.93099515,1.03180322,Middle East,Exotic,27.382586,27.0607404,26.0227323,22.57376725,71.92933496,0.28582149,26.85259513,27.91257687,Spinning Top White
NZDCAD,NEW ZEALAND DOLLAR / CANADIAN DOLLAR,0.81103,0.81129,0.804,0.80414,0.80431,0.80425,-0.00689,-0.84953701,-0.00718,-0.88497757,-1.71840626,-1.22950316,-1.59813999,0.5652685,-3.96723034,-4.20518441,3.78276525,-6.49861051,0.91044776,0.69691848,0.72692179,Pacific,Minor,0.808049,0.8059716,0.812171,0.82924165,43.99777337,0.00594917,0.79246267,0.82363533,
USDCHF,U.S. DOLLAR / SWISS FRANC,0.90748,0.9085,0.90026,0.9018,0.90184,0.90164,-0.00568,-0.62590911,-0.00537,-0.59195079,-0.84443858,-1.38981531,-1.14226831,1.22007341,5.02655362,1.41586352,-9.54955316,-2.43849666,0.91529114,0.7960488,0.73515229,Americas,Major,0.908812,0.8934958,0.8901614,0.90174555,47.85333552,0.00672948,0.89406334,0.92356066,
CHFPLN,SWISS FRANC / POLISH ZLOTY,4.7412,4.7831,4.7397,4.7786,4.7839,4.7781,0.0374,0.78882983,0.0359,0.75695279,0.48364034,-0.0167385,0.07539267,-1.52292633,3.6213028,1.28229584,-4.52156886,1.00826481,0.91566977,0.74500298,0.79921218,Europe,Exotic,4.778855,4.735402,4.663033,4.689069,53.34181378,0.03824741,4.71545312,4.84225688,
NZDJPY,NEW ZEALAND DOLLAR / JAPANESE YEN,88.748,88.812,88.005,88.04,88.06,88.041,-0.708,-0.79776446,-0.737,-0.83016998,-1.54437996,-1.70267404,-0.54674439,1.45311654,-0.13951431,5.50535676,6.86541076,5.73597233,0.91699335,0.78818756,0.91259904,Pacific,Minor,88.60685,87.51194,87.28927,85.457075,47.30014969,0.7920596,87.15246748,90.06123252,
GBPJPY,BRITISH POUND / JAPANESE YEN,182.346,182.942,181.275,181.528,181.553,181.516,-0.818,-0.44859772,-0.855,-0.46879369,-0.65508277,-0.36390382,0.29448327,-1.19634673,0.15227418,9.33643323,11.35594052,14.42042231,0.9195973,0.76527319,0.7411481,Europe,Minor,181.87395,183.33508,181.59413,172.80423,46.08444555,1.41929908,180.10821599,183.63968401,
AUDCAD,AUSTRALIAN DOLLAR / CANADIAN DOLLAR,0.86409,0.86642,0.85851,0.85995,0.86017,0.86006,-0.00414,-0.47911676,-0.00424,-0.49063285,-1.31510999,-1.46662847,-1.48694626,-1.20059743,-4.75056488,-4.9201172,-0.8097166,-6.83704201,0.92136376,0.71192341,0.73412977,Pacific,Minor,0.8673205,0.870402,0.8798694,0.89722355,39.8165763,0.00652766,0.8588596,0.8757814,
SGDCHF,SINGAPORE DOLLAR / SWISS FRANC,0.6628,0.6633,0.6572,0.6582,0.6583,0.6582,-0.0046,-0.69402535,-0.0044,-0.66405071,-1.18600811,-1.67314013,-1.36370448,0.534596,1.37070692,-2.11183819,-5.18582541,-4.2478906,0.92818016,0.56948626,0.4903687,,Exotic,0.664495,0.65647,0.658826,0.6718845,41.62069489,0.0033095,0.65564029,0.67334971,
CADNZD,CANADIAN DOLLAR / NEW ZEALAND DOLLAR,1.2323,1.2426,1.2323,1.2423,1.2443,1.2423,0.01,0.81149071,0.0112,0.9097555,1.75280531,1.24694377,1.66953106,-0.53642914,4.17610063,4.45640293,-3.57059691,6.99336836,0.93321431,0.62809677,0.5888017,Americas,Minor,1.23616,1.239264,1.229868,1.2050145,56.18544262,0.00761513,1.21235316,1.25996684,
USDCZK,U.S. DOLLAR / CZECH KORUNA,23.372,23.536,23.3125,23.4688,23.5017,23.4659,0.0968,0.4141708,0.1068,0.45715264,1.77453208,1.78600859,1.42529928,2.90625274,10.9478561,11.85206367,-7.13884383,4.07911659,0.95871314,0.9950134,0.95858529,Europe,Exotic,23.08618,22.627148,22.181512,22.0125815,68.75429123,0.22376382,22.73257502,23.43978498,
CHFSGD,SWISS FRANC / SINGAPORE DOLLAR,1.50732,1.52169,1.50732,1.51875,1.51924,1.51876,0.01143,0.7582995,0.01152,0.764316,1.25,1.75197642,1.42715944,-0.42028377,-1.27088344,2.21972445,5.62278323,4.79413774,0.95931853,0.59058121,0.50854776,,Exotic,1.502815,1.521295,1.5160406,1.48742935,60.35290175,0.00785092,1.48302211,1.52260789,
GBPTRY,BRITISH POUND / TURKISH LIRA,33.76324,34.0344,33.7082,33.72919,33.78594,33.72853,-0.03405,-0.10084933,-0.07511,-0.22219067,-0.20890656,0.88682637,0.3936968,0.34566983,-1.31950661,39.28127813,64.06445023,49.17621615,0.96771705,0.97892035,0.99543635,,Exotic,33.4736135,33.7313362,32.7950263,28.15306045,53.17152854,0.36598657,32.84062173,34.10660527,Long Upper Shadow
GBPPLN,BRITISH POUND / POLISH ZLOTY,5.2315,5.2709,5.2201,5.23186,5.2386,5.2304,0.00036,0.00688139,-0.01224,-0.23340516,-1.21669845,-1.94246088,-1.4678519,-2.96095706,0.83569432,-0.26003241,-5.30570136,-0.68150409,0.97316143,0.83490874,0.87460914,Europe,Exotic,5.3001335,5.2656474,5.2209487,5.25355335,40.10128169,0.04545652,5.21327496,5.38699204,Long Upper Shadow
EURZAR,EURO / SOUTH AFRICAN RAND,20.00672,20.06746,19.87091,19.99393,20.01,19.9884,-0.01279,-0.06392852,-0.01099,-0.05493649,-2.12775227,0.16998998,-2.81381104,-1.74060392,-0.56530864,0.3565244,12.74145273,9.84770486,0.98913437,1.05804787,1.21353209,,Exotic,20.1538735,20.3449358,20.2928719,19.9418104,43.23541768,0.2336174,19.80781512,20.49993188,
USDBRL,U.S. DOLLAR / BRAZILIAN REAL,5.046,5.0961,5.046,5.0879,5.0899,5.0879,0.0419,0.83036068,0.0419,0.83036068,-1.14055882,1.1108903,-1.50799489,2.84819082,6.08411001,3.25520041,-3.87311304,-3.74763526,0.99286564,0.95961513,1.01597726,Americas,Exotic,5.03028,4.968148,4.90416,5.004705,59.06030576,0.05117082,4.83729306,5.22326694,
USDZAR,U.S. DOLLAR / SOUTH AFRICAN RAND,19.0128,19.0399,18.8523,19.0183,19.0305,19.0155,0.0055,0.02892788,0.0112,0.05892535,-1.43609358,0.80566937,-2.52554192,0.53762304,6.12641891,5.38380978,4.06104147,11.74023654,0.99510405,1.33375484,1.38694408,Africa,Exotic,19.056608,18.9670512,18.7409363,18.42894835,49.66349506,0.26559596,18.64610821,19.46710779,Long Lower Shadow
GBPNOK,BRITISH POUND / NORWEGIAN KRONE,13.36027,13.39279,13.2602,13.2602,13.27428,13.26412,-0.10007,-0.74901181,-0.09758,-0.73051061,-0.75814841,1.58893111,-0.76015378,-0.41081796,1.51691234,2.7821292,11.01715633,11.79475938,0.9999095,0.94046988,0.91294191,Europe,Exotic,13.249084,13.3204618,13.3691335,13.07785765,48.62318158,0.11779825,13.02704033,13.47112767,
CHFNOK,SWISS FRANC / NORWEGIAN KRONE,12.084,12.1603,12.03813,12.1157,12.1229,12.1155,0.0317,0.26233035,0.0363,0.30051161,0.97847195,3.61498332,0.83560128,1.23581611,4.56106738,4.63782635,12.23332808,14.25701864,1.01485862,0.97921309,0.97113756,Europe,Exotic,11.92306,11.959602,11.918422,11.65739935,61.90050017,0.111495,11.67247308,12.17364692,Spinning Top White
GBPZAR,BRITISH POUND / SOUTH AFRICAN RAND,23.13675,23.21571,22.97968,23.09303,23.10169,23.09168,-0.04372,-0.18896345,-0.03822,-0.16523102,-2.12204953,0.38614688,-2.87554139,-2.22167743,-1.71673107,2.21497206,13.75652696,12.36007921,1.02712483,1.01999942,1.06138695,,Exotic,23.2691225,23.6164384,23.5856836,22.917881,42.08928397,0.25525398,22.8176786,23.7205664,
ZARJPY,SOUTH AFRICAN RAND / JAPANESE YEN,7.847,7.928,7.847,7.847,7.883,7.836,0,0,-0.003,-0.03821656,1.50045272,-0.74626866,3.61811699,1.50045272,2.25436539,7.18481082,-2.16930557,2.20109403,1.03224162,1.44818208,1.46604774,,Exotic,7.78555,7.72868,7.66726,7.506005,54.28971517,0.11543744,7.60851613,7.96258387,"Gravestone Doji, Long Upper Shadow"
CHFTRY,SWISS FRANC / TURKISH LIRA,30.5609,30.87938,30.5609,30.8212,30.8232,30.8212,0.2603,0.85174193,0.2486,0.81314641,1.55255354,2.91400237,1.94454459,2.03026361,1.70234249,41.76271997,65.62612513,52.58586334,1.04211591,0.96708941,0.99232062,,Exotic,30.13133,30.2900254,29.2506184,25.0996273,65.77313319,0.32304959,29.42271702,30.83994298,
USDTHB,U.S. DOLLAR / THAI BAHT,36.36,36.542,36.153,36.229,36.27,36.228,-0.131,-0.36028603,-0.131,-0.36028603,-2.2713172,-0.54082249,-1.92474283,1.88419247,5.28319433,6.61859918,-4.30544917,5.02681548,1.07598263,0.97113994,0.90886131,Asia,Exotic,36.44895,35.72054,35.19484,34.58615,49.70175345,0.32335679,35.6563491,37.2415509,
USDHUF,U.S. DOLLAR / HUNGARIAN FORINT,367.15,370.238,366.08,369.49,369.81,369.503,2.34,0.63734169,2.44,0.66475957,1.12485631,0.42399369,0.68396098,3.20373164,11.08973106,9.34568376,-16.92933744,-0.98349234,1.13581731,1.11348416,1.30254027,Europe,Exotic,366.52695,359.45566,351.35671,352.04428,58.77157382,4.69277175,358.62448539,374.42941461,
CHFEUR,SWISS FRANC / EURO,1.0451,1.057,1.0451,1.0544,1.0552,1.0544,0.0093,0.889867,0.0093,0.889867,1.59953748,2.06175588,1.54083205,1.15118956,1.69753086,3.65709792,2.11117567,4.40637687,1.13864702,0.60265244,0.44238959,Europe,Minor,1.039285,1.042382,1.036365,1.024061,69.51649464,0.0045277,1.02892773,1.04964227,
EURMXN,EURO / MEXICAN PESO,18.9234,19.02447,18.80917,18.9895,18.9995,18.9895,0.0661,0.34930298,0.063,0.33286662,-1.29171432,3.11973934,-1.41367889,2.50410243,0.45233837,-4.46688199,-2.09074504,-8.95906646,1.14465444,1.22501186,1.209065,,Exotic,18.68384,18.5777394,18.6389608,19.2210954,59.53306219,0.23357187,17.99440211,19.37327789,
NOKSEK,NORWEGIAN KRONE / SWEDISH KRONA,0.9986,1.0085,0.9967,1.0079,1.00883,1.00818,0.0093,0.93130383,0.00944,0.945456,0.72553566,-1.17658594,0.76279405,-2.58070752,-1.35937913,1.50663686,-3.99489446,-4.73985161,1.18390689,1.17876361,1.11065315,Europe,Exotic,1.014769,1.024695,1.0162202,1.00741175,44.88993424,0.01075485,0.99170396,1.03783404,
SEKJPY,SWEDISH KRONA / JAPANESE YEN,13.598,13.7152,13.5518,13.5518,13.5692,13.5584,-0.0462,-0.33975585,-0.0485,-0.35660978,-0.45688262,-0.82113583,0.68426488,2.29626498,0.34356628,5.26651028,4.7538804,7.93344855,1.20574389,0.97318982,1.16434798,,Exotic,13.46507,13.368092,13.301436,13.054711,55.26717544,0.14692809,13.16837424,13.76176576,Shooting Star
EURCHF,EURO / SWISS FRANC,0.95592,0.95726,0.94573,0.94787,0.94807,0.94791,-0.00805,-0.84212068,-0.00817,-0.85456675,-1.553753,-1.99247265,-1.50055595,-1.11418288,-1.64466858,-3.48931924,-2.06942866,-4.19942997,1.21916403,0.64893835,0.51280195,Europe,Minor,0.961472,0.9586702,0.9642724,0.9760236,30.69736389,0.00477437,0.95193741,0.97100659,
USDSEK,U.S. DOLLAR / SWEDISH KRONA,10.9829,11.04262,10.9088,11.02095,11.02352,11.01903,0.03805,0.34644766,0.02797,0.2544351,0.57795397,0.91474721,0.13356048,-0.52854323,8.00680913,7.33193093,-2.74659819,5.89430699,1.22671605,1.11303701,1.16338851,Europe,Exotic,11.028169,10.9817678,10.8170811,10.61325195,51.69479665,0.1230729,10.84948386,11.20685414,
CHFDKK,SWISS FRANC / DANISH KRONE,7.7909,7.8865,7.7909,7.86673,7.86835,7.86715,0.07583,0.97331502,0.07073,0.90726013,1.61895781,2.07650486,1.59074326,1.12128029,1.85974544,3.79408299,2.42604552,4.69151739,1.22707261,0.61411454,0.48770003,Europe,Exotic,7.7509825,7.772448,7.7253132,7.63032185,69.82923572,0.03790236,7.67272064,7.82924436,
CHFAUD,SWISS FRANC / AUSTRALIAN DOLLAR,1.743,1.7647,1.7419,1.7602,1.76281,1.75873,0.0172,0.98680436,0.0172,0.98680436,2.26586103,3.64482129,2.34911036,0.82483675,4.41023816,6.49290935,10.226063,10.99550393,1.30891555,0.88984008,0.69746655,Europe,Minor,1.7200255,1.7408554,1.7113859,1.66395665,68.412834,0.01266848,1.69205801,1.74799299,
CHFGBP,SWISS FRANC / BRITISH POUND,0.9038,0.9156,0.9032,0.9129,0.9137,0.9129,0.0091,1.00685992,0.0093,1.02921647,1.71587744,1.95443377,1.59136434,1.70454545,3.01286391,1.74988854,1.10754236,2.15980304,1.37289637,0.64611722,0.45713668,Europe,Minor,0.899415,0.89735,0.891097,0.8908165,72.19830901,0.0043734,0.89189801,0.90693199,
MXNJPY,MEXICAN PESO / JAPANESE YEN,8.3133,8.3729,8.2581,8.2581,8.2869,8.257,-0.0552,-0.66399625,-0.0459,-0.55274566,0.7699817,-3.4704851,1.79727081,-3.22841474,0.95353358,12.34898781,12.66320141,23.01287017,1.39015028,1.42011325,1.41575799,,Exotic,8.40749,8.481232,8.361229,7.821219,42.95704035,0.12267953,8.068561,8.746419,
AUDCHF,AUSTRALIAN DOLLAR / SWISS FRANC,0.57302,0.57451,0.56649,0.56782,0.56804,0.56789,-0.0052,-0.90747269,-0.00505,-0.88152635,-2.14218009,-3.44839313,-2.28532094,-0.79320707,-3.96928749,-5.80916993,-9.2547904,-9.88128492,1.41573549,0.89955206,0.75840909,Pacific,Minor,0.580692,0.5738436,0.5839433,0.6012455,32.34574741,0.00452967,0.57139088,0.58999312,
EURTRY,EURO / TURKISH LIRA,29.19788,29.6047,29.1911,29.2306,29.29865,29.23756,0.03272,0.11206293,0.0348,0.11919523,-0.01128826,0.87761377,0.66829565,0.97379157,0.30661005,36.77502071,62.93170721,46.41405626,1.41687021,1.32969768,2.03939742,,Exotic,29.0001975,29.0547132,28.2059493,24.44454515,54.94479549,0.529314,28.492093,29.508302,Long Upper Shadow
CHFZAR,SWISS FRANC / SOUTH AFRICAN RAND,20.9412,21.1341,20.8314,21.0872,21.103,21.0912,0.146,0.69719023,0.1457,0.69574768,-0.58928353,2.19934669,-1.1633248,-0.69555308,1.09158896,3.94183611,15.37119003,14.84339685,1.45309485,1.25985115,1.16549121,,Exotic,20.965425,21.229182,21.051205,20.447747,50.79576948,0.24936138,20.55435059,21.37649941,
GBPCHF,BRITISH POUND / SWISS FRANC,1.10561,1.10772,1.09163,1.09475,1.09508,1.09468,-0.01086,-0.98226319,-0.01049,-0.94911512,-1.66268437,-1.89796851,-1.5742722,-1.61142467,-2.84347571,-1.71653784,-1.07174163,-2.0979959,1.47394264,0.69552131,0.5363966,Europe,Minor,1.110827,1.1134728,1.1213656,1.1216939,28.50424505,0.00620618,1.10164524,1.12000876,
USDMXN,U.S. DOLLAR / MEXICAN PESO,17.97,18.1105,17.84407,18.06438,18.0723,18.0636,0.09438,0.52520868,0.08548,0.47544622,-0.50100962,3.59501075,-1.08137944,4.91749769,7.24232611,0.36106779,-9.61858384,-7.25514055,1.49310107,1.57045134,1.44546272,Americas,Exotic,17.665348,17.3157638,17.206639,17.7587385,61.84626241,0.2662435,16.89056633,18.44012967,
NZDCHF,NEW ZEALAND DOLLAR / SWISS FRANC,0.53748,0.53834,0.53028,0.53103,0.53117,0.53091,-0.00645,-1.20004465,-0.00646,-1.20188283,-2.52932215,-3.20269778,-2.36803883,1.00812204,-3.16386447,-5.16644046,-5.05962491,-9.52413405,1.51995172,0.97080728,0.76921294,Pacific,Minor,0.5410565,0.5314392,0.5390412,0.55563945,38.50205957,0.00433567,0.52999836,0.55211464,
CHFNZD,SWISS FRANC / NEW ZEALAND DOLLAR,1.8573,1.8854,1.8573,1.8825,1.8833,1.8825,0.0252,1.35680827,0.0258,1.38956213,2.62211077,3.33186958,2.47128627,-0.94711918,3.35456242,5.48582315,5.41494008,10.54671443,1.54525386,0.94316121,0.7104131,Europe,Minor,1.846635,1.880536,1.854272,1.8005515,61.86234656,0.01384394,1.8087911,1.8844789,
EURRUB,EURO / RUSSIAN RUBLE,102.896,103.219,101.625,102.55,102.57,102.55,-0.346,-0.33626186,-0.34,-0.33045,-4.0826825,0.51655019,-1.92984469,0.58951044,1.36804855,13.62377291,59.9544547,29.89891825,1.56851169,2.62492278,2.20757323,Europe,Exotic,103.4772,103.8142,99.53777,90.93713,45.59870659,2.37137465,100.17493456,106.77946544,
CHFHUF,SWISS FRANC / HUNGARIAN FORINT,403.97,410.59,403.97,409.711,410.125,409.726,5.741,1.42114513,5.351,1.32332575,2.02221171,1.89534681,1.92830132,1.87254463,5.8430403,7.88966425,-8.18595375,1.47389538,1.63873555,0.98354873,0.98142658,Europe,Exotic,403.26955,402.25962,394.69881,390.43121,64.05894594,4.00125788,398.75283932,407.78626068,
CHFSEK,SWISS FRANC / SWEDISH KRONA,12.07558,12.2459,12.03633,12.213,12.225,12.2199,0.13742,1.13799917,0.13985,1.15835552,1.36447388,2.28471885,1.38062935,-1.82949375,2.99636523,5.92294243,7.52110717,8.54465902,1.74114535,1.01413845,0.92783408,Europe,Exotic,12.1241375,12.283563,12.1449791,11.7670984,53.34267387,0.10625871,11.82676374,12.42151126,
USDRUB,U.S. DOLLAR / RUSSIAN RUBLE,97.701,97.887,96.18,97.7013,97.7093,97.7013,0.0003,0.00030706,-0.0132,-0.01350874,-3.25789794,1.26564829,-2.41541117,1.81365535,8.4173825,19.5952422,52.4201248,35.69625,1.77479726,3.65168343,2.73211467,Europe,Exotic,97.65141,96.73386,91.946127,84.0112425,50.71740716,2.84503035,93.78365953,101.51916047,Long Lower Shadow